index,Unnamed: 0,id,appTitle,userName,date,score,text,original_text,Bug_report,comment,margins
28517,29517,266743,Google Play Music,A Google User,"March 31, 2019",3,where can i download my music,where can i download my music ???,0,"['download', 'music']",0.004100703730361
156667,162366,565281,WeChat,SoonKiong Kho,"April 13, 2019",1,useless application developed by archaic group of people logging in is a pain and account locked due to long inactivity unlocking the account is basically impossible due to the pointless security procedure avoid at all cost,useless app developed by archaic group of people. logging in is a pain and account locked due to long inactivity. unlocking the account is basically impossible due to the pointless security procedures. AVOID AT ALL COSTS.,0,"['useless', 'application', 'develop', 'archaic', 'group', 'people', 'log', 'be', 'pain', 'account', 'lock', 'long', 'inactivity', 'unlocking', 'account', 'be', 'basically', 'impossible', 'pointless', 'security', 'procedure', 'avoid', 'cost']",0.004106465715147
52280,54146,465547,Microsoft Outlook,Glenda Flores,"March 18, 2019",1,can not use this application i am blocked never expected that,Can't use this app. I'm blocked. Never expected that.,1,"['not', 'use', 'application', 'block', 'never', 'expect']",0.004116212480178
248772,258010,5804,WhatsApp Messenger,kalyan kumar,"February 12, 2019",1,my mobile number has banned i am sending mail from day up to now i do not get any reply from whatsit team,my mobile number has banned.. I am sending mail from 4days.. up to now I don't get any reply from whatsapp team..,0,"['mobile', 'number', 'ban', 'send', 'mail', 'day', 'do', 'not', 'get', 'reply', 'team']",0.004122463012904
184055,191008,453761,Google Play Music,Shubham Kharche,"May 7, 2019",3,lyric option should be available within the application,Lyrics option should be available within the app.,0,"['lyric', 'option', 'available', 'application']",0.00413075284474
60225,62336,149927,Snapchat,Celeste Roberson,"March 9, 2019",3,the new update suck and you need to bring the old snapshot back thats what we liked about the old snapshot so if you change everything that make snapshot snapshot then you made a knock off of the real thing if i wanted a different application i would i have got one,"The new update sucks and you need to bring the old snapchat back thats what we liked about it. So if you change everything that makes snapchat, Snapchat then you made a knock off of the real thing. If i wanted a different app i would i have got one.",1,"['new', 'update', 'suck', 'need', 'bring', 'old', 'snapshot', 'back', 's', 'like', 'old', 'snapshot', 'change', 'everything', 'make', 'snapshot', 'snapshot', 'make', 'knock', 'real', 'thing', 'want', 'different', 'application', 'would', 'have', 'get']",0.004144633296508
132305,137145,250852,Messenger – Text and Video Chat for Free,Santosh Sn,"April 19, 2019",2,some thing new interduesed,some thing new interduesed,0,"['thing', 'new', 'interduese']",0.004152378280368
12353,12911,312612,Facebook,Peter Sherlock,"March 23, 2019",1,never received any of the coin nor spin i had a phone call to say i won but nothing received,Never received any of the coins nor spins. I had a phone call to say I won but nothing received,0,"['never', 'receive', 'coin', 'spin', 'phone', 'call', 'say', 'nothing', 'receive']",0.004155123868422
92803,96069,102589,Amazon Shopping,Amber Conley,"April 22, 2019",5,i freaking love amazon and this application the only thing i would changepatch sometimes the list disappears and you have a blank list when you drag item down to save then when you go check the list the list doe show the recent item you added this happens everytime i add thing to my list sometimes the list pop back other time i have to closereopen tha application to continue adding,"I freaking LOVE Amazon and this app. The only thing I would change/patch: sometimes the list disappears and you have a blank list when you drag items down to save. Then, when you go check the list, it doesnt show the recent items you added. This happens everytime i add things to my lists. Sometimes it pops back, other times I have to close/reopen tha app to continue adding.",0,"['freak', 'love', 'amazon', 'application', 'thing', 'would', 'changepatch', 'sometimes', 'list', 'disappear', 'have', 'blank', 'list', 'drag', 'item', 'save', 'go', 'check', 'list', 'list', 'doe', 'show', 'recent', 'item', 'add', 'happen', 'everytime', 'add', 'thing', 'list', 'sometimes', 'list', 'pop', 'back', 'time', 'have', 'closereopen', 'tha', 'application', 'continue', 'add']",0.004158122631872
215407,223460,200454,Snapchat,Janice Hintz,"May 25, 2019",4,this application is very helpful when this application come to testing friend and family but the peacetime and call are lay and testing friend and family cut out a lot of the time and the call are very quiet but over all this application is amazing,this app is very helpful when it come to texting friends and family but the facetime and calls are laggy and they cut out alot of the time and the calls are very quiet but over all this app is amazing.,1,"['application', 'be', 'helpful', 'application', 'come', 'testing', 'friend', 'family', 'peacetime', 'call', 'lie', 'testing', 'friend', 'family', 'cut', 'lot', 'time', 'call', 'quiet', 'application', 'be', 'amazing']",0.004239010197836
138042,143065,400248,Microsoft Outlook,Nathaniel Knowles,"April 26, 2019",4,seems concave improved easily in recent time,seeems tonhave improved massivly in recent times!,0,"['seem', 'concave', 'improve', 'easily', 'recent', 'time']",0.004284957867092
243743,252762,517164,Snapchat,,"February 20, 2019",3,love the application but i would really like the application if the peacetime button was not right next to the emosi button i have accidentally called so many people,Love the app but I'd really like it if the facetime button wasn't right next to the emoji button. I have accidentally called so many people.,0,"['love', 'application', 'would', 'really', 'like', 'application', 'peacetime', 'button', 'not', 'right', 'next', 'emosi', 'button', 'have', 'accidentally', 'call', 'many', 'people']",0.004285900286234
201072,208671,398457,Microsoft Outlook,Tyrone Ford,"May 1, 2019",4,great application some issue to be resolved,Great app! Some issues to be resolved,1,"['great', 'application', 'issue', 'resolve']",0.004296414989508
130503,135265,246822,Messenger – Text and Video Chat for Free,zombiebunny97,"April 20, 2019",3,can you guy make the it so we can send longer video,can you guys make the it so we can send longer videos?,0,"['guy', 'make', 'send', 'long', 'video']",0.004324116691992
214158,222170,197728,Snapchat,Alex Jaskolska,"May 30, 2019",5,the application is great but i do not understand why will not you protect the application well enough so the hacker can not get into the application we snapshot we phone number and it is not safe,The app is great but I don't understand why won't you protect it well enough so the hackers can't get into it. We snapchat our phone numbers and it's not safe...,0,"['application', 'be', 'great', 'do', 'not', 'understand', 'not', 'protect', 'application', 'well', 'enough', 'hacker', 'not', 'get', 'application', 'snapshot', 'phone', 'number', 'be', 'not', 'safe']",0.004329523941307
167792,174190,27856,WhatsApp Messenger,Kunnassery Asaraf Asaraf,"April 20, 2019",1,warrant c can get at ey cow,Warrant c can get at ey cnw,0,"['warrant', 'get', 'ey', 'cow']",0.004335218624671
243681,252698,517043,Snapchat,,"February 17, 2019",3,i can contact my friend and catch up on new thing going on,I can contact my friends and catch up on new things going on!,1,"['contact', 'friend', 'catch', 'new', 'thing', 'go']",0.004338021609591
225201,233589,107019,WhatsApp Messenger,Pardeep Mall,"May 26, 2019",1,i can not create account in whatsaps,I can't create account in WhatsApps,1,"['not', 'create', 'account', 'whatsap']",0.00435272662164
72286,74800,132443,Snapchat,Ahmad Kubbar,"March 29, 2019",3,both camera self and back are really zoomed in on the mate professional,Both cameras (selfie and back) are really zoomed in on the mate 20 pro,1,"['camera', 'self', 'back', 'really', 'zoomed', 'mate_professional']",0.004362894398473
223708,232054,120737,WhatsApp Messenger,Gaurav Kabra,"May 3, 2019",4,good but now add are been shown its a complicating one please see before the problem,good but now adds are been shown its a complicating one plz see before the problem👍,0,"['good', 'add', 'be', 'show', 'complicate', 'see', 'problem']",0.004365295138677
205042,212746,392036,Microsoft Outlook,George C,"May 6, 2019",4,upgraded to new version of outlook took some time to get it working right but hopefully this is it,"upgraded to new version of outlook,. took some time to get it working right, but hopefully this is it.",0,"['upgrade', 'new', 'version', 'outlook', 'take', 'time', 'get', 'work', 'right', 'hopefully', 'be']",0.004376657485826
37222,38498,437403,Messenger – Text and Video Chat for Free,Zobayer Hoque,"March 7, 2019",1,where is the dark mood,where is the dark mood,0,"['be', 'dark_mood']",0.004390530031111
123053,127510,255838,Messenger – Text and Video Chat for Free,Danny Sieg,"April 12, 2019",4,great for private instant small talk or long distance communication work great for me and after arduous month it is one aspect of face-on that even i have figured out have not tried to use the blue phone for voice contact yet but i will give the blue phone a test run eventually summer is here and it is great to be in eastern massachusetts and new england at this beautiful time of the year updated april,"GREAT for private, instant small talk or long distance communications. Works GREAT for me and after 40 arduous months, it's one aspect of Facebook that even I've figured out. Haven't tried to use the BLUE PHONE for voice contact, yet, but I'll give it a test run eventually. Summer is here and it's great to be in Eastern Massachusetts and New England at this beautiful time of the year. Updated: 12 April 2019",0,"['great', 'private', 'instant', 'small', 'talk', 'long_distance', 'communication', 'work', 'great', 'arduous', 'month', 'be', 'aspect', 'face', 'even', 'have', 'figure', 'have', 'not', 'try', 'use', 'blue', 'phone', 'voice', 'contact', 'yet', 'give', 'blue', 'phone', 'test', 'run', 'eventually', 'summer', 'be', 'be', 'great', 'eastern', 'massachusetts', 'new', 'england', 'beautiful', 'time', 'year', 'update', 'april']",0.004396326822631
115338,119539,587925,Google Play Music,Toby Vawter,"April 11, 2019",1,stop updating i do not want you,STOP UPDATING! I DON'T WANT YOU!,1,"['stop', 'update', 'do', 'not', 'want']",0.004400844452029
146675,152025,89650,Snapchat,Devin Salazar,"April 13, 2019",5,i love this application but recent update its april th rn i noticing a lot of bug like mt story view will not load when i click mt story view i can not put link or mention people unless people snap not from memory or camera roll thanks,i love this app but recent update (its april 13th rn) im noticing a lot of bugs like mt story views wont load when i click it i cant put links or mention people unless their snaps not from memories or camera roll. thanks,0,"['love', 'application', 'recent', 'update', 'rn', 'notice', 'lot', 'bug', 'mt', 'story', 'view', 'not', 'load', 'click', 'mt', 'story', 'view', 'not', 'put', 'link', 'mention', 'people', 'people', 'snap', 'not', 'memory', 'camera_roll', 'thank']",0.004403153212858
245563,254676,313,WhatsApp Messenger,Syn Parker Chhangte,"February 11, 2019",4,i am fed up of this notification you may have new message,"I am fed up of this notification ""You may have new messages"" 😎",0,"['feed', 'notification', 'may', 'have', 'new', 'message']",0.004410544710139
188214,195382,374035,Maps - Navigate & Explore,mr rebel,"May 18, 2019",1,need night mode and need to give a little warning before telling you to turn sorry to say marquess has you beat hand down,needs night mode and needs to give a little warning before telling you to turn. sorry to say mapquest has you beat hands down..,0,"['need', 'night_mode', 'need', 'give', 'little', 'warning', 'tell', 'turn', 'sorry', 'say', 'marquess', 'beat', 'hand']",0.004417286151546
180959,187820,555127,Google,Rebecca Miller,"May 21, 2019",2,do not understand it sorry,don't understand it. sorry.,0,"['do', 'not', 'understand', 'sorry']",0.004421623100013
111246,115283,485834,Google,Rehan Khan,"April 20, 2019",1,hello goole my rupee reward gone but why i am do not use my rupee reward and my rupee reward gone why goggle please again give me this rupee goole credit reward,Hello Google My 140 rupees Reward Gone But Why??? i am dont Use This Reward And Its Gone Why Goggle Please Again Give Me This 140 rupees Google Credit reward,0,"['goole', 'rupee', 'reward', 'go', 'do', 'not', 'use', 'rupee', 'reward', 'rupee', 'reward', 'go', 'goggle', 'give', 'rupee', 'goole', 'credit', 'reward']",0.004442792880201
103042,106801,339331,Facebook,On Lee Wan,"April 18, 2019",3,i cnt access general setting what happen,i cnt access general settings. what happen?,1,"['cnt', 'access', 'general', 'set', 'happen']",0.0044448052985
28718,29724,267090,Google Play Music,Mohau Mokotedi,"March 5, 2019",3,love it but please change the function of sliding line item left or right because we losing we favorite tune when we can not hit undo on time press and hold to remove would be lovely please,Love it but please change the function of sliding line items left or right because we losing our favorite tunes when we can't hit undo on time. Press and hold to remove would be lovely please.,0,"['love', 'change', 'function', 'slide', 'line', 'item', 'leave', 'right', 'lose', 'favorite', 'tune', 'not', 'hit', 'undo', 'time', 'press', 'hold', 'remove', 'would', 'lovely', 'please']",0.004449661224027
6422,6767,325271,Facebook,Robert Thomas Erickson,"March 1, 2019",3,i keep typing out long response on post but a soon a someone else reply to the post my response either completely disappears or is shortened it is infuriating when i am actually trying to talk to someone about something serious,"I keep typing out long responses on posts; but as soon as someone else replies to the post, my response either completely disappears or is shortened. It's infuriating when I'm actually trying to talk to someone about something serious.",0,"['keep', 'type', 'long', 'response', 'post', 'soon', 'someone', 'else', 'reply', 'post', 'response', 'completely', 'disappear', 'be', 'shorten', 'be', 'infuriate', 'actually', 'try', 'talk', 'someone', 'something', 'serious']",0.004453528919666
26658,27610,273835,Google Play Music,,"March 8, 2019",1,i like international music,i like international music,0,"['international', 'music']",0.004458918000522
35563,36786,157269,Maps - Navigate & Explore,A Google User,"March 20, 2019",3,please update prajente area map,Please apdate prajente area map,0,"['update', 'prajente', 'area', 'map']",0.004475877020603
31485,32575,163934,Maps - Navigate & Explore,,"March 20, 2019",3,please update prajente area map,Please apdate prajente area map,0,"['update', 'prajente', 'area', 'map']",0.004475877020603
51854,53705,464699,Microsoft Outlook,Chris Wilford,"March 9, 2019",4,very user friendly and has exceeded expectation using multiple email account the only issue i have so far is that the email stream open in reverse by default eg newest at the bottom,Very user friendly and has exceeded expectations using multiple email accounts. The only issue i have so far is that the email stream open in reverse by default (eg newest at the bottom).,0,"['user_friendly', 'exceed', 'expectation', 'use', 'multiple', 'email', 'account', 'issue', 'have', 'far', 'be', 'email', 'stream', 'open', 'reverse', 'default', 'eg', 'new', 'bottom']",0.004480711473052
181537,188417,557441,Google,Christine Towne,"May 7, 2019",4,for goole goole doe not update the weather for the current location frequently please fix this a soon a possible if you would do this this would be greatly appreciated thank you,"For Google, it doesn't update the weather for the current location frequently. Please fix this ASAP!!! If you'd do this it would be greatly appreciated!!! Thank you!!!!!!",0,"['goole', 'goole', 'doe', 'not', 'update', 'weather', 'current_location', 'frequently', 'fix', 'soon_possible', 'would', 'do', 'would', 'greatly_appreciat', 'thank']",0.004485764475497
105838,109710,491326,Google,Christine Towne,"April 11, 2019",4,for goole goole doe not update the weather for the current location frequently please fix this a soon a possible if you would do this this would be greatly appreciated thank you,"For Google, it doesn't update the weather for the current location frequently. Please fix this ASAP!!! If you'd do this it would be greatly appreciated!!! Thank you!!!!!!",0,"['goole', 'goole', 'doe', 'not', 'update', 'weather', 'current_location', 'frequently', 'fix', 'soon_possible', 'would', 'do', 'would', 'greatly_appreciat', 'thank']",0.004485764475497
71777,74283,131409,Snapchat,Matty B,"March 30, 2019",3,good application a a whole but can not save any picture in bulk,Good app as a whole. But can't save any pictures in bulk?,1,"['good', 'application', 'whole', 'not', 'save', 'picture', 'bulk']",0.004486209859836
50213,52003,462042,Microsoft Outlook,Steve Stevenson,"March 29, 2019",4,wish the notification option could be changed need to be able to delete instead of archive in the drop down notification,"Wish the notification options could be changed, NEED to be able to delete instead of archive in the drop down notification.",0,"['wish', 'notification', 'option', 'could', 'change', 'need', 'able', 'delete', 'instead', 'archive', 'drop', 'notification']",0.004491771566436
