tweet-id,timestamp,likes,replies,retweets,Bug_report,text
1.11556010195857e+18,2019-04-09 10:20:29,0,0,0,,rt charlielphicke social medium giant like snapshot must do more to help the police bring troll who harass people on the internet to justice chloe story show why minister must act on this problem urgently url
1.11555924092668e+18,2019-04-09 10:17:03,4,1,0,,social medium giant like snapshot must do more to help the police bring troll who harass people on the internet to justice chloe story show why minister must act on this problem urgently url
1.1155491350364e+18,2019-04-09 09:36:54,3,0,0,,hug i get message from people on snapshot whenever i post about lewis and even the lafontaine telling me how bad people are easier said than done i know but please do not let people get to you
1.11553663888365e+18,2019-04-09 08:47:15,0,0,0,,he broke up with me via text and then blocked after so i had no way to contact he afterwards he blocked my cellphone number blocked me from mesengerinstagram and snapshot he deleted me so quickly that it shock me i thought he loved me
1.11551844920622e+18,2019-04-09 07:34:58,0,0,0,,if there was pad and my parent knew how to use snapshot back in the day id send this snap like these just to get my sister in trouble laugh out loud i was a professional fake crier url
1.11550899769448e+18,2019-04-09 06:57:24,0,0,0,,the way most guy act on this application it has started to feel like snapshot
1.11550323947731e+18,2019-04-09 06:34:31,0,0,0,,your welcome but do you guy have an incoming fix or no because we can give all the feedback in the world we need to know if there an update in the work thanks again
1.11550059877685e+18,2019-04-09 06:24:02,7,0,1,,instead of reporting room-mates you have a problem with to the hco do the good christian thing like i did and post instead of reporting room-mates snapshot on yikyak posing a a person asking guy for nude take the high road
1.11549946518665e+18,2019-04-09 06:19:32,0,0,0,,hey there to best assist please report your issue to atuser or our support site url our team will get back to you a soon a possible
1.1154977034196e+18,2019-04-09 06:12:32,8,1,0,,why do not you fix the problem instead of trying to ignore instead my friend with phone do not need the data saver mode so we should i and it is not even better or faster it is the same snapshot just with a redesign and le animation
1.11549516302181e+18,2019-04-09 06:02:26,2,1,0,,i just saw a girl dip a girl dont in ketchup on snapshot and i have never wanted to fight someone so bad
1.1154936877972e+18,2019-04-09 05:56:34,1,0,0,,well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
1.11547967099939e+18,2019-04-09 05:00:52,0,0,0,,oh no someone business is in jeopardy and now someone business trying to fix someone business your a little late do not you think
1.11547466516468e+18,2019-04-09 04:40:59,0,0,0,,atuser after the last update the frontal camera from the s it is very zoomed in impossible to use in every third party aps snapshot instagram i hope you will fix this soon
1.11547128526432e+18,2019-04-09 04:27:33,2,1,0,,top thing that make your day feel shinier checking your snapshot the start of the day to find out you broke all your streak
1.11546819110531e+18,2019-04-09 04:15:15,2,0,0,,i have never understood why people post people recent ig post on people story or people snapshot to get like do you really need people that bad
1.1154674722983e+18,2019-04-09 04:12:24,0,0,0,,i have been using the new application since i got my s and i am a beta tester anyways can you figure out the problem with the zomedcroped view it is hard to take a good self everything look blown out of proportion i was excited but fixed a problem and got another thanks
1.11546543211311e+18,2019-04-09 04:04:18,0,1,0,,i still think its insane that the apis were so bad that on snapshot for android would screen record the viewfinder of the camera and then try sync up the audio afterwards instead of trying to work with the intricacy of the mess of different android phone camera
1.11546521720552e+18,2019-04-09 04:03:26,0,0,0,,i have been on twitter for a month and all i have experienced is heavy irony and people talking about becoming a better person and clearing their mind of negativity only to be seen hanging over a keg on snapshot
1.115462270862e+18,2019-04-09 03:51:44,1,1,0,,my current understanding is that android camera apis are garbage and a lot of camera from different manufacture have trouble communicating good video with the apis or something like that i also know that the android snapshot application used to just screenshot the viewfinder
1.11546176314585e+18,2019-04-09 03:49:43,4,0,0,,hey for the people who do not have me on snapshot i had a minor surgery today and the last two day i have been in and out of the hospital trying to fix this but i am finally on the road to recovery and will be back by the weekend i appreciate you all see you soon
1.11546132330596e+18,2019-04-09 03:47:58,9,0,0,,so can wheal fix the quality of the camera on the application the way the application used to be and the front camera too because now my camera on the application are acting weird and i do not like it at all
1.1154523400589e+18,2019-04-09 03:12:16,0,1,0,,my application has been super slow and glitch lately sometimes my application take forever to take a picture and video are taken almost in slow glitch motion enter snap map is difficulty because everything lag what should i do
1.11544754389744e+18,2019-04-09 02:53:13,3,0,0,,i already glad that snapshot has that best of high school snapstory to remind me that no matter how bad my day is it could be worse
1.11544634338262e+18,2019-04-09 02:48:26,1,0,0,,when girl are like disgusted why did this person request to friend me on snapshot add back me why you add back bc i feel bad but
1.11544159944025e+18,2019-04-09 02:29:35,2,0,0,,why doe snapshot have so much bullshit waiting for me to watch like i do not give a shit about kylie and her motherhood or jojo hanging out with north what the fuck that got ta do with me
1.11543678165732e+18,2019-04-09 02:10:27,4,0,0,,the life hack on snapshot be dumb a shit they be like life hack if you do not have ice cube freeze water and then you have ice fuck i amsuposed to do with that
1.11542555237729e+18,2019-04-09 01:25:49,0,1,0,,hey there are a few reason your account could be locked learn more here url team snapshot is unable to unlock your account during this time if you are seeing an generic login error message check out this link url
1.11542484569152e+18,2019-04-09 01:23:01,10,1,0,,really unfortunate that i have to eat pancake and drink mimosa and cry by myself for my birthday saturday since all of my two friend who actually hang out with myself work all day rip catch my live log on snapshot
1.11542352864653e+18,2019-04-09 01:17:47,0,0,0,,exporting snap to twitter bring horrible quality fixthat apple snapshot
1.11541950544064e+18,2019-04-09 01:01:48,3,0,0,,that is too bad i was hoping to check it out well hopefully it will be available soon
1.11541272377136e+18,2019-04-09 00:34:51,10,1,1,,fixing this for you snapshot memory just took me back to a nude so it could remind me that i used to be an icon and now i am still an icon is not that nice
1.11541074652174e+18,2019-04-09 00:26:59,2,0,0,,so my sister friend keep trying to add our dad on snapshot and our dad getting so frustrated
