,tweet-id,timestamp,likes,replies,retweets,text
2247,1115652198485118977,2019-04-09 16:26:26,0,0,0,i really just got asked by a snapshot follower to say donkey aha so i did and a snapshot follower said i made a snapshot follower bad morning better aw howcute laugh out loud i already to be famous now laugh out loud
2248,1115648726939459585,2019-04-09 16:12:38,0,0,0,damn snapshot and driving is bad enough but at mph she need airtime to set an example to others textingandrivng official teen was snapchating driving mph before senior skip day crash that killed friend url via atuser
2249,1115644474066120705,2019-04-09 15:55:44,0,0,0,hey there well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
2250,1115642805357928448,2019-04-09 15:49:07,29,5,17,the problem with most of indian including my close relative is we can easily use face-on instagram twitter tinder snapshot and what not but when it come to banking we will not even try to use the add and will curse the banker and the banking system
2251,1115641097341083650,2019-04-09 15:42:19,2,1,0,bekaa broke our snapshot streak again i think bekaa time to block bekaa
2252,1115640944949256192,2019-04-09 15:41:43,4,0,0,throwback to the time a dude that went to the same yung gravy concert found my instagram and snapshot and started talking to me and asked me if i wanted to hang w him and then dint reply to me when i replied with epic to something him said sjfjdk
2253,1115637318512201728,2019-04-09 15:27:18,0,0,0,night be hoping in bitch dm just to get flexed on and get called a broke nigra only to realize he put the bitch in that position from buying the bitch premium snapshot and content take that fat l url
2254,1115634593594597376,2019-04-09 15:16:29,0,0,0,got an ex that say he gone leave he new bitch whenever i call got an ex that say everytime he see me its gone be problem got an ex thats on he homeboy snapshot trying to stalk me now got an ex that miss me so bad he probably praying for he now
2255,1115632720586203137,2019-04-09 15:09:02,0,1,0,hey there did you receive an email from u or are you seeing an error message when you try to log in
2256,1115628632129658880,2019-04-09 14:52:47,0,0,0,atuser is the camera zoom issue going to be fixed on the phone xr
2257,1115627527798697984,2019-04-09 14:48:24,25,5,0,anyone else get frustrated that snapshot make your face smaller and rounder in almost every filter it need to stop that
2258,1115621819178815493,2019-04-09 14:25:43,0,0,0,atuser hello stream i facing an issue since mine snapshot get update automatically after that my navigation bar is not going down because of an issue i am not able to chat or able to use other feature of snapshot please fixed this bug a soon a possible button always pop up url
2259,1115617693426753543,2019-04-09 14:09:19,0,0,0,hi there well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
2260,1115616761322381313,2019-04-09 14:05:37,0,1,0,doe anyone else have this problem with atuser i have to delete and download it all the time because it will not go to the size of my screen and then map crash url
2261,1115616357993930752,2019-04-09 14:04:01,43,1,3,i among have to delete snapshot ya think bc the message go away you can be wilding at am i arnot here for it take your dick pic and your we should hang out message that i havent responded to elsewhere or i altering my dad
2262,1115614689654968322,2019-04-09 13:57:23,3,0,0,thought my snapshot was broken when my snapshot keep saying everyone replaying my snap just realised i have had my snapshot set to second
2263,1115611348526714882,2019-04-09 13:44:07,0,1,0,i still have a problem with getting my filter up i click on my filter but they do not work how do i get they up and get they to work again
2264,1115604539950784513,2019-04-09 13:17:03,1,1,0,hey noah thanks for reaching out well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
2265,1115601263607996416,2019-04-09 13:04:02,0,0,0,snapshot has found an answer to the revenue problem stemming from its halted growth its will show its ad in other aps with the launch of snapshot ad kit and the snapshot audience network url
2266,1115600110002429952,2019-04-09 12:59:27,8,0,0,bad bitch bus down has made it to snapshot
2267,1115599181173755907,2019-04-09 12:55:46,2,1,0,atuser after the last update the frontal camera from the s it is very zoomed in impossible to use in every third party aps snapshot instagram i hope you will fix this soon the same it is happening to all s plus
2268,1115597479158796288,2019-04-09 12:49:00,0,2,0,hey joan if you see an error message when attempting to login please reach out to u here url then select my account login i see an error message when i log in select yes to submit a support ticket
2269,1115593617974779905,2019-04-09 12:33:39,1,1,0,why is the quality of imaging in the android system bad you have to find a solution and take care of u snapforandroid
2270,1115593198204678148,2019-04-09 12:31:59,1,0,0,oh my god katrina i also sorry sweetheart to read this to bad i havent got snapshot how can people be so feigen cruel f seriously people this family has enough problem without this crap url
2271,1115587713267322881,2019-04-09 12:10:12,43,1,1,chloe ferry ranting on snapshot about how horrible people are on social medium whilst simultaneously advertising appetite suppressor to chloe impressionable audience under the guise of female empowerment ok hun kiss
2272,1115585245728976896,2019-04-09 12:00:23,0,0,0,rt atuser social medium giant like snapshot must do more to help the police bring troll who harass people on the internet to justice chloe story show why minister must act on this problem urgently url
2273,1115571430207389696,2019-04-09 11:05:29,0,1,0,that dick bad black has posted on snapshot has ruined my day i want to curl up and die snapshot like a sewing needle url
2274,1115570497838878721,2019-04-09 11:01:47,8,1,0,husband bragged about how well i did in my danish exam to husband family on our snapshot group they all congratulated me and i replied to thank them all just suddenly thought about what id said and there was a massive error i cringing
2275,1115565229365133312,2019-04-09 10:40:51,1,0,0,my mom just sent me a yong snapshot edit to cheer me up before the sat the simulation broke
